2537.802002
2573.626953
2576.7146
2551.671387
2541.918945
2569.510498
2527.167236
2518.786621
2490.067627
2542.996582
2568.775146
2510.356934
2514.180176
2504.91748
2513.934814
2521.972168
2517.610596
2560.345947
2472.71875
2481.883545
2422.681152
2435.962402
2450.419922
2453.360596
2447.871582
2458.996582
2452.135254
2439.246094
2439.246094
2436.648682
2434.786377
2444.293945
2454.634766
2491.832031
2468.945313
2461.152832
2491.096924
2533.832275
2520.942871
2529.176514
2545.986572
2508.936035
2539.860352
2538.586182
2542.212402
2538.488281
2468.308105
2508.494873
2510.651123
2495.801758
2517.267578
2544.76123
2591.662354
2625.723145
2704.43042
2686.836426
2643.218994
2615.823242
2644.346191
2638.80835
2608.325439
2627.683594
2672.28125
2623.860596
2617.342773
2612.490967
2637.975342
2636.357666
2612.73584
2605.629639
2653.510742
2667.086182
2657.333496
2652.432617
2632.339111
2640.327393
2664.09668
2648.119873
2636.995117
2655.030029
2632.093994
2646.796631
2704.871826
2719.86792
2729.71875
2703.891602
2702.469971
2736.334961
2723.837891
2669.291748
2663.753174
2709.331299
2673.849121
2667.771973
2677.37793
2680.808594
2792.547607
2789.410889
2794.75293
2792.400635
2775.247559
2783.23584
2811.464844
2816.905029
2792.449463
2802.594482
2813.915283
2813.032959
2804.309814
2807.299072
2806.319092
2803.525635
2802.447266
2799.800781
2803.42749
2804.309814
2800.878906
2800.585205
2811.710205
2810.092529
2801.222168
2805.828857
2806.171875
2809.406494
2812.493896
2808.965332
2822.393799
2835.871094
2832.979736
2838.860596
2842.928223
2838.713379
2839.056641
2842.634033
2842.634033
2843.222412
2838.174561
2834.547607
2839.938721
2842.536133
2849.887451
2845.281006
2847.633057
2858.463867
2854.227539
2858.931885
2865.27002
2859.922119
2866.161377
2869.528564
2873.093994
2860.120117
2862.249512
2866.062256
2862.199951
2863.091309
2865.220703
2866.607178
2867.646973
2868.687012
2872.15332
2871.905518
2872.648438
2872.202637
2826.596436
2869.578125
2743.504883
2718.498291
2724.737549
2754.844482
2808.4729
3099.342529
2993.076416
3087.755371
2895.278076
2840.808105
2854.623535
2810.651611
2770.690186
2621.937744
2580.094971
2611.439941
2565.982178
2541.569824
2528.942627
2487.792969
2567.170654
2589.008057
2643.527832
2641.695557
2653.084717
2589.800537
2636.397217
2578.956055
2555.385254
2536.9646
2482.59375
2475.958252
2562.416992
2543.500977
2536.915283
2543.302979
2527.209473
2530.873779
2510.27417
2545.00
2569.300049
2588.850098
2571.300049
2542.850098
2522.800049
2502.5
2513.75
2473.550049
2515.949951
2471.800049
2456.550049
2477.449951
2490.75
2520.100098
2696.800049
2756.600098
2742
2737.850098
2698.800049
2699.399902
2681.600098
2635.850098
2660.050049
2667.399902
2697.050049
2684.050049
2656.199951
2684.050049
2645.149902
2672.600098
2597.300049
2604.100098
2585.600098
2624.75
2621.699951
2611.350098
2595.850098
2592.949951
2564.5
2571.850098
